18124000000,18124000000,_qdot_,_qdot_,-7.17584803982e-05,6.95810392512e-05,-7.18170267517e-05,3.63885837253e-05,1.08655289491e-07,1.80687240926e-05,-0.0,-0.0,-0.0,7.47365894317e-05,6.70363780155e-05,7.48799616335e-05,3.54554218254e-05,3.68806335663e-08,1.76236495769e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479737146477,geomproj1,de*,0.0,geomproj1,J,-0.17122472409,0.166029076725,-0.171364423024,0.0868277195087,0.000259265132996,0.0431142393239,1.92676812095e-30,0.0,0.0,0.17833086534,0.159957196223,0.178672969375,0.0846010783096,8.8001812073e-05,0.0420522357707,1.26077744611e-17,0.0,0.0,geomproj1,PM,0.0479737146477
18144000000,18144000000,_qdot_,_qdot_,-7.17570072598e-05,6.957909151e-05,-7.18149216543e-05,3.63866801646e-05,1.0862572731e-07,1.80678289518e-05,-0.0,-0.0,-0.0,7.47378033692e-05,6.70321298437e-05,7.48806452926e-05,3.54527458662e-05,3.70739308159e-08,1.7622396897e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479757948516,geomproj1,de*,0.0,geomproj1,J,-0.171228627601,0.16603162261,-0.171366824589,0.0868269392141,0.000259205824207,0.0431139713498,-6.0792073688e-18,0.0,0.0,0.17834148872,0.159953989674,0.178682342212,0.0845983584205,8.84668764179e-05,0.0420510686124,-2.74480690471e-19,0.0,0.0,geomproj1,PM,0.0479757948516
18164000000,18164000000,_qdot_,_qdot_,-7.17555444714e-05,6.95771330966e-05,-7.18128279084e-05,3.63847699237e-05,1.08596204601e-07,1.80669305691e-05,-0.0,-0.0,-0.0,7.47390077853e-05,6.70278985182e-05,7.48813194946e-05,3.54500812597e-05,3.72670622282e-08,1.7621149646e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479778731258,geomproj1,de*,0.0,geomproj1,J,-0.171232548456,0.166034135789,-0.171369245752,0.0868261390101,0.000259146592831,0.0431136936792,1.852812027e-19,0.0,0.0,0.178352082288,0.159950815863,0.178691685266,0.0845956615866,8.89315813268e-05,0.0420499124192,-6.44353702045e-18,0.0,0.0,geomproj1,PM,0.0479778731258
18184000000,18184000000,_qdot_,_qdot_,-7.1754076933e-05,6.95751876258e-05,-7.18107290515e-05,3.638286673e-05,1.08566668317e-07,1.80660356786e-05,-0.0,-0.0,-0.0,7.47402270608e-05,6.70236568276e-05,7.4882008352e-05,3.5447410683e-05,3.74604053933e-08,1.76198995594e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479799458515,geomproj1,de*,0.0,geomproj1,J,-0.171236440137,0.166036662447,-0.171371636735,0.0868253463373,0.000259087296426,0.0431134197417,-1.20630083888e-17,0.0,0.0,0.178362693299,0.159947600062,0.178701045134,0.0845929412918,8.93968223106e-05,0.0420487448949,1.82277799777e-19,0.0,0.0,geomproj1,PM,0.0479799458515
18205000000,18204000000,_qdot_,_qdot_,-7.17526022552e-05,6.95732433077e-05,-7.18086225169e-05,3.63809669639e-05,1.0853710517e-07,1.80651422891e-05,-0.0,-0.0,-0.0,7.47414398062e-05,6.70194064365e-05,7.48826914297e-05,3.54447319442e-05,3.76536276651e-08,1.76186456834e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479820269446,geomproj1,de*,0.0,geomproj1,J,-0.171240341755,0.166039217904,-0.171374036262,0.0868245752834,0.000259027971087,0.0431131560698,5.80431479141e-18,0.0,0.0,0.178373317391,0.159944388102,0.178710419817,0.0845902144422,8.98618289377e-05,0.0420475747676,6.16285705655e-18,0.0,0.0,geomproj1,PM,0.0479820269446
18225000000,18224000000,_qdot_,_qdot_,-7.175112903e-05,6.95712976677e-05,-7.18065178333e-05,3.6379068303e-05,1.08507553646e-07,1.80642493415e-05,-0.0,-0.0,-0.0,7.47426469039e-05,6.70151603206e-05,7.48833693e-05,3.54420547665e-05,3.78464893093e-08,1.76173927758e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479841089549,geomproj1,de*,0.0,geomproj1,J,-0.171244249354,0.166041772537,-0.171376442591,0.0868238079033,0.000258968671636,0.0431128939775,-1.17878008011e-17,0.0,0.0,0.178383931191,0.159941188098,0.178719785155,0.0845874921565,9.03260163298e-05,0.042046407384,1.86877531641e-17,0.0,0.0,geomproj1,PM,0.0479841089549
18244000000,18244000000,_qdot_,_qdot_,-7.17496626857e-05,6.95693524287e-05,-7.18044203601e-05,3.63771653109e-05,1.08478023435e-07,1.8063354544e-05,-0.0,-0.0,-0.0,7.47438665898e-05,6.70109196302e-05,7.48840586282e-05,3.54393848464e-05,3.80398363273e-08,1.76161430327e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479861807753,geomproj1,de*,0.0,geomproj1,J,-0.171248139836,0.1660442955,-0.171378832435,0.0868230129428,0.000258909366693,0.043112618918,-5.70785864148e-18,0.0,0.0,0.178394540665,0.159937969125,0.178729143294,0.0845847702235,9.07913844732e-05,0.0420452391345,6.07346814312e-18,0.0,0.0,geomproj1,PM,0.0479861807753
18264000000,18264000000,_qdot_,_qdot_,-7.17481935565e-05,6.95674138628e-05,-7.18023202588e-05,3.63752652286e-05,1.08448493952e-07,1.80624612404e-05,-0.0,-0.0,-0.0,7.47450950354e-05,6.70066741704e-05,7.48847564986e-05,3.54367130908e-05,3.82333918091e-08,1.7614892235e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479882493419,geomproj1,de*,0.0,geomproj1,J,-0.171252012505,0.166046823456,-0.171381204701,0.0868222190276,0.000258850040982,0.043112344505,-5.89061025215e-18,0.0,0.0,0.178405159979,0.159934727749,0.178738510625,0.0845820379936,9.12572842277e-05,0.0420440654429,6.07359147128e-18,0.0,0.0,geomproj1,PM,0.0479882493419
18284000000,18284000000,_qdot_,_qdot_,-7.17467265338e-05,6.9565462405e-05,-7.1800222722e-05,3.63733593879e-05,1.08418976423e-07,1.80615649973e-05,-0.0,-0.0,-0.0,7.47463043567e-05,6.70024380901e-05,7.48854358814e-05,3.54340456191e-05,3.84265147698e-08,1.76136436921e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479903267864,geomproj1,de*,0.0,geomproj1,J,-0.171255918454,0.166049347927,-0.171383611232,0.0868214254526,0.000258790780879,0.0431120700799,-5.99010759438e-18,0.0,0.0,0.178415763646,0.159931534554,0.178747863774,0.0845793295415,9.17222066818e-05,0.0420429038862,-1.25233084647e-17,0.0,0.0,geomproj1,PM,0.0479903267864
18304000000,18304000000,_qdot_,_qdot_,-7.17452527903e-05,6.95635187002e-05,-7.17981175681e-05,3.63714602282e-05,1.08389425441e-07,1.80606718896e-05,-0.0,-0.0,-0.0,7.47475165668e-05,6.69981893694e-05,7.48861186932e-05,3.54313679088e-05,3.8619736584e-08,1.7612390362e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479924072783,geomproj1,de*,0.0,geomproj1,J,-0.171259818438,0.166051900568,-0.171386009537,0.0868206526949,0.00025873145051,0.0431118055676,-6.17029037903e-18,0.0,0.0,0.178426385274,0.159928320005,0.178757236084,0.0845766012257,9.21874105711e-05,0.0420417331927,1.89028267328e-30,0.0,0.0,geomproj1,PM,0.0479924072783
18325000000,18324000000,_qdot_,_qdot_,-7.17437805746e-05,6.95615738407e-05,-7.17960143462e-05,3.63695622485e-05,1.08359886361e-07,1.80597792618e-05,-0.0,-0.0,-0.0,7.47487233604e-05,6.69939449617e-05,7.48867965266e-05,3.54286918022e-05,3.88125992416e-08,1.76111380208e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479944884841,geomproj1,de*,0.0,geomproj1,J,-0.171263723931,0.16605445215,-0.171388414186,0.0868198834595,0.000258672145716,0.0431115425614,5.89364672459e-18,0.0,0.0,0.17843699648,0.159925116897,0.178766598912,0.0845738772541,9.26517982233e-05,0.0420405651327,-6.35081945728e-18,0.0,0.0,geomproj1,PM,0.0479944884841
18344000000,18344000000,_qdot_,_qdot_,-7.17423121085e-05,6.95596221722e-05,-7.17939152766e-05,3.63676546727e-05,1.08330364827e-07,1.80588822562e-05,-0.0,-0.0,-0.0,7.47499356168e-05,6.69897057873e-05,7.48874785702e-05,3.54260234467e-05,3.90060404345e-08,1.76098888655e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479965665926,geomproj1,de*,0.0,geomproj1,J,-0.171267627504,0.16605697683,-0.171390817738,0.0868190855666,0.000258612860743,0.0431112662598,1.16937541563e-17,0.0,0.0,0.178447609966,0.159921915536,0.178775960902,0.084571166015,9.31176011369e-05,0.0420394018254,-2.77121629319e-19,0.0,0.0,geomproj1,PM,0.0479965665926
18364000000,18364000000,_qdot_,_qdot_,-7.17408420892e-05,6.95576780992e-05,-7.17918146241e-05,3.63657564697e-05,1.08300838246e-07,1.80579895554e-05,-0.0,-0.0,-0.0,7.47511445081e-05,6.69854641255e-05,7.48881585148e-05,3.54233497455e-05,3.91989971184e-08,1.76086376409e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0479986449376,geomproj1,de*,0.0,geomproj1,J,-0.171271528068,0.166059520212,-0.17139321808,0.086818310164,0.000258553559134,0.0431110003022,1.20644778655e-17,0.0,0.0,0.178458216713,0.159918708298,0.178785319067,0.0845684419574,9.3582287853e-05,0.0420382335659,-1.8506404053e-17,0.0,0.0,geomproj1,PM,0.0479986449376
18384000000,18384000000,_qdot_,_qdot_,-7.17393712291e-05,6.95557323177e-05,-7.17897128638e-05,3.63638547316e-05,1.08271304976e-07,1.80570952656e-05,-0.0,-0.0,-0.0,7.47523575118e-05,6.69812198059e-05,7.48888419106e-05,3.54206760788e-05,3.93922880624e-08,1.76073861999e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480007234073,geomproj1,de*,0.0,geomproj1,J,-0.171275426834,0.16606205961,-0.171395615857,0.0868175261891,0.000258494236233,0.0431107304958,6.07752976517e-18,0.0,0.0,0.178468834063,0.159915494317,0.178794686147,0.0845657176832,9.40478127457e-05,0.0420370646571,2.80848053204e-19,0.0,0.0,geomproj1,PM,0.0480007234073
18404000000,18404000000,_qdot_,_qdot_,-7.17379107249e-05,6.95537758538e-05,-7.17876224585e-05,3.63619463018e-05,1.08241811135e-07,1.80561977287e-05,-0.0,-0.0,-0.0,7.47535609975e-05,6.69769923412e-05,7.48895158518e-05,3.54180137738e-05,3.95854132787e-08,1.76061401916e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480027999466,geomproj1,de*,0.0,geomproj1,J,-0.171279342972,0.166064566267,-0.171398033257,0.0868167222715,0.000258434990732,0.0431104509774,9.37035572991e-20,0.0,0.0,0.178479421593,0.15991231312,0.178804023437,0.0845630165032,9.45129779933e-05,0.0420359067307,1.26174312487e-17,0.0,0.0,geomproj1,PM,0.0480027999466
18424000000,18424000000,_qdot_,_qdot_,-7.17364453822e-05,6.9551832565e-05,-7.1785526844e-05,3.63600451228e-05,1.08212303314e-07,1.80553037793e-05,-0.0,-0.0,-0.0,7.47547794342e-05,6.69727543228e-05,7.48902045556e-05,3.54153453221e-05,3.97787467461e-08,1.76048912709e-05,-0.0,-0.0,-0.0,geomproj1,e,0.048004870905,geomproj1,de*,0.0,geomproj1,J,-0.17128322963,0.166067086889,-0.171400420149,0.086815926339,0.000258375679177,0.0431101754039,-5.89339454875e-18,0.0,0.0,0.178490026702,0.159909089397,0.178813377713,0.084560291396,9.49786705628e-05,0.0420347372679,-6.17157149766e-18,0.0,0.0,geomproj1,PM,0.048004870905
18444000000,18444000000,_qdot_,_qdot_,-7.17349729796e-05,6.95498899924e-05,-7.17834236495e-05,3.63581470147e-05,1.08182769238e-07,1.80544111628e-05,-0.0,-0.0,-0.0,7.47559910992e-05,6.69685078668e-05,7.48908872125e-05,3.5412668964e-05,3.99719651752e-08,1.76036386702e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480069503784,geomproj1,de*,0.0,geomproj1,J,-0.171287126853,0.166069635701,-0.171402816254,0.0868151513995,0.000258316340665,0.0431099098062,6.08110634407e-18,0.0,0.0,0.178500644784,0.159905870536,0.178822746637,0.0845575605468,9.54441437023e-05,0.042033565564,-6.26246526967e-18,0.0,0.0,geomproj1,PM,0.0480069503784
18464000000,18464000000,_qdot_,_qdot_,-7.17335021096e-05,6.95479462531e-05,-7.17813223903e-05,3.63562500819e-05,1.08153247046e-07,1.80535190236e-05,-0.0,-0.0,-0.0,7.47571973323e-05,6.69642657281e-05,7.4891564876e-05,3.54099942093e-05,4.01648241898e-08,1.76023870584e-05,-0.0,-0.0,-0.0,geomproj1,e,0.048009030574,geomproj1,de*,0.0,geomproj1,J,-0.171291029626,0.166072183453,-0.171405218741,0.0868143799858,0.000258257027735,0.0431096457161,9.39702851988e-20,0.0,0.0,0.178511252433,0.159902663154,0.178832106068,0.0845548340563,9.59087997641e-05,0.0420323965015,-6.07802977529e-18,0.0,0.0,geomproj1,PM,0.048009030574
18484000000,18484000000,_qdot_,_qdot_,-7.17320377617e-05,6.95460081707e-05,-7.17792281525e-05,3.63543494321e-05,1.08123751502e-07,1.805262549e-05,-0.0,-0.0,-0.0,7.47584275672e-05,6.69600266241e-05,7.48922647688e-05,3.54073275248e-05,4.03584860848e-08,1.76011387308e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480110947886,geomproj1,de*,0.0,geomproj1,J,-0.171294895407,0.166074693642,-0.171407585264,0.0868135728172,0.000258197693561,0.0431093649592,-5.79918231284e-18,0.0,0.0,0.17852186318,0.159899413357,0.178841464158,0.0845521004873,9.63753835578e-05,0.0420312221987,-1.23412204759e-17,0.0,0.0,geomproj1,PM,0.0480110947886
18504000000,18504000000,_qdot_,_qdot_,-7.17305711436e-05,6.95440664303e-05,-7.17771314317e-05,3.63524507248e-05,1.08094244829e-07,1.80517326577e-05,-0.0,-0.0,-0.0,7.47596435862e-05,6.69557871876e-05,7.48929515452e-05,3.54046570286e-05,4.05517125978e-08,1.75998889554e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480131675064,geomproj1,de*,0.0,geomproj1,J,-0.171298783252,0.166077221636,-0.171409973231,0.0868127839791,0.000258138368627,0.0431090926862,-1.16954395906e-17,0.0,0.0,0.17853246919,0.159896187833,0.17885082008,0.0845493709831,9.68409830849e-05,0.0420300510002,9.4147765887e-20,0.0,0.0,geomproj1,PM,0.0480131675064
18524000000,18524000000,_qdot_,_qdot_,-7.17291007723e-05,6.95421233214e-05,-7.17750309319e-05,3.63505543431e-05,1.08064729656e-07,1.80508407773e-05,-0.0,-0.0,-0.0,7.4760849698e-05,6.69515458916e-05,7.48936292568e-05,3.54019827605e-05,4.07445688595e-08,1.75986376135e-05,-0.0,-0.0,-0.0,geomproj1,e,0.048015247238,geomproj1,de*,0.0,geomproj1,J,-0.17130268458,0.166079768018,-0.171412374505,0.0868120118321,0.000258079051587,0.0431088282273,6.08161353896e-18,0.0,0.0,0.178543075501,0.159892978227,0.178860178247,0.0845466431484,9.73057511184e-05,0.0420288813842,-1.23420714557e-17,0.0,0.0,geomproj1,PM,0.048015247238
18544000000,18544000000,_qdot_,_qdot_,-7.17276341365e-05,6.95401732866e-05,-7.17729345758e-05,3.6348648271e-05,1.08035232119e-07,1.80499444745e-05,-0.0,-0.0,-0.0,7.47620611984e-05,6.6947309873e-05,7.48943110986e-05,3.53993162983e-05,4.093800597e-08,1.75973894799e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480173239373,geomproj1,de*,0.0,geomproj1,J,-0.171306584157,0.166082287403,-0.171414774865,0.086811210895,0.000258019754948,0.0431085504124,6.2639682343e-18,0.0,0.0,0.178553684122,0.159889770671,0.178869535592,0.0845439282859,9.77719403315e-05,0.0420277166278,1.88650101268e-19,0.0,0.0,geomproj1,PM,0.0480173239373
18564000000,18564000000,_qdot_,_qdot_,-7.17261661016e-05,6.95382307446e-05,-7.17708367906e-05,3.63467515145e-05,1.08005729781e-07,1.80490524481e-05,-0.0,-0.0,-0.0,7.47632692443e-05,6.69430715335e-05,7.48949907547e-05,3.53966445851e-05,4.11309581625e-08,1.75961393241e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480194008264,geomproj1,de*,0.0,geomproj1,J,-0.171310480946,0.166084825112,-0.171417172236,0.0868104322478,0.000257960442043,0.0431082828421,1.1786077286e-17,0.0,0.0,0.178564285636,0.159886557496,0.178878888751,0.0845412007545,9.82370117844e-05,0.0420265469943,6.5442976735e-18,0.0,0.0,geomproj1,PM,0.0480194008264
18584000000,18584000000,_qdot_,_qdot_,-7.17246961839e-05,6.95362866541e-05,-7.17687367696e-05,3.63448516531e-05,1.07976216913e-07,1.80481590238e-05,-0.0,-0.0,-0.0,7.47644807491e-05,6.69388292607e-05,7.48956732595e-05,3.53939718128e-05,4.13242211261e-08,1.75948884505e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480214789212,geomproj1,de*,0.0,geomproj1,J,-0.171314376992,0.166087362656,-0.171419567894,0.0868096478494,0.000257901104006,0.0431080127699,6.17328160288e-18,0.0,0.0,0.17857489989,0.159883337839,0.178888253092,0.0845384721442,9.87028676811e-05,0.0420253763838,1.89005889979e-19,0.0,0.0,geomproj1,PM,0.0480214789212
18604000000,18604000000,_qdot_,_qdot_,-7.1723238105e-05,6.95343315969e-05,-7.17666497318e-05,3.634294432e-05,1.07946749556e-07,1.80472620063e-05,-0.0,-0.0,-0.0,7.47656838788e-05,6.69346057648e-05,7.4896347349e-05,3.5391312152e-05,4.1517360341e-08,1.75936438036e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480235534444,geomproj1,de*,0.0,geomproj1,J,-0.171318288566,0.166089861536,-0.171421981676,0.0868088389045,0.00025784184985,0.0431077307984,-2.837715599e-19,0.0,0.0,0.178585481414,0.15988015054,0.178897584475,0.084535768158,9.91684607015e-05,0.0420242173348,-6.17349398234e-18,0.0,0.0,geomproj1,PM,0.0480235534444
18624000000,18624000000,_qdot_,_qdot_,-7.17217751128e-05,6.95323899936e-05,-7.1764557387e-05,3.63410445596e-05,1.07917267425e-07,1.80463687252e-05,-0.0,-0.0,-0.0,7.47669019118e-05,6.69303714715e-05,7.48970361913e-05,3.53886460494e-05,4.17106978376e-08,1.75923961153e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480256224104,geomproj1,de*,0.0,geomproj1,J,-0.171322170578,0.16609237516,-0.171424364815,0.0868080387753,0.000257782527956,0.0431074531575,1.86141309548e-19,0.0,0.0,0.178596080517,0.159876920225,0.178906932936,0.084533039589,9.96345569893e-05,0.0420230464653,-9.14621868201e-20,0.0,0.0,geomproj1,PM,0.0480256224104
18654000000,18644000000,_qdot_,_qdot_,-7.17203041339e-05,6.95304423369e-05,-7.17624568639e-05,3.63391445818e-05,1.07887764173e-07,1.80454751213e-05,-0.0,-0.0,-0.0,7.47681033815e-05,6.69261321852e-05,7.48977094041e-05,3.53859737501e-05,4.19036943384e-08,1.75911455716e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480277058267,geomproj1,de*,0.0,geomproj1,J,-0.171326079821,0.166094919112,-0.171426774625,0.0868072613525,0.000257723219659,0.0431071862894,5.79484931621e-18,0.0,0.0,0.178606688896,0.159873720606,0.178916292879,0.0845303186657,0.000100099905706,0.0420218799506,1.86068736957e-17,0.0,0.0,geomproj1,PM,0.0480277058267
18664000000,18664000000,_qdot_,_qdot_,-7.17188410687e-05,6.95285010018e-05,-7.17603645855e-05,3.63372452092e-05,1.0785828523e-07,1.80445820159e-05,-0.0,-0.0,-0.0,7.47693209032e-05,6.69218980238e-05,7.48983978607e-05,3.53833076046e-05,4.20970224786e-08,1.75898978952e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480297750336,geomproj1,de*,0.0,geomproj1,J,-0.1713299617,0.166097433201,-0.171429157705,0.0868064616939,0.000257663894201,0.0431069088624,-1.17855701692e-17,0.0,0.0,0.178617287951,0.159870489462,0.178925641374,0.0845275892132,0.00010056605965,0.0420207087534,-1.2250191113e-17,0.0,0.0,geomproj1,PM,0.0480297750336
18684000000,18684000000,_qdot_,_qdot_,-7.17173709427e-05,6.95265603878e-05,-7.17582647264e-05,3.63353489148e-05,1.07828780045e-07,1.80436902465e-05,-0.0,-0.0,-0.0,7.47705316494e-05,6.69176554212e-05,7.48990802673e-05,3.53806335463e-05,4.22902349133e-08,1.75886465359e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480318527625,geomproj1,de*,0.0,geomproj1,J,-0.171333854151,0.166099975508,-0.171431550002,0.0868056830537,0.000257604541698,0.0431066414231,1.19753600252e-17,0.0,0.0,0.178627899991,0.159867263166,0.178935004531,0.0845248539942,0.000101031993301,0.0420195353048,-1.27188103356e-17,0.0,0.0,geomproj1,PM,0.0480318527625
18704000000,18704000000,_qdot_,_qdot_,-7.17159023348e-05,6.95246186247e-05,-7.17561667866e-05,3.63334538031e-05,1.07799286709e-07,1.80427989583e-05,-0.0,-0.0,-0.0,7.47717369883e-05,6.69134171145e-05,7.4899757704e-05,3.53779610801e-05,4.24830880376e-08,1.758739616e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480339312116,geomproj1,de*,0.0,geomproj1,J,-0.171337752114,0.166102516791,-0.17143394864,0.0868049079564,0.0002575452147,0.0431063755001,-1.90070095952e-19,0.0,0.0,0.178638501646,0.159864048299,0.17894435824,0.0845221231066,0.00010149710971,0.0420183644841,1.23458989801e-17,0.0,0.0,geomproj1,PM,0.0480339312116
18724000000,18724000000,_qdot_,_qdot_,-7.17144454698e-05,6.95226825563e-05,-7.17540815248e-05,3.63315536493e-05,1.07769840482e-07,1.80419057208e-05,-0.0,-0.0,-0.0,7.47729707762e-05,6.69091880446e-05,7.49004613908e-05,3.53753021424e-05,4.26767588963e-08,1.75861516568e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480359874586,geomproj1,de*,0.0,geomproj1,J,-0.171341605254,0.16610500092,-0.171436304519,0.0868040836521,0.000257485885098,0.0431060864767,1.21593021141e-17,0.0,0.0,0.178649095847,0.159860786912,0.178953699005,0.0845193881889,0.000101964176512,0.0420171896383,6.17154802514e-18,0.0,0.0,geomproj1,PM,0.0480359874586
18744000000,18744000000,_qdot_,_qdot_,-7.17129759278e-05,6.95207427193e-05,-7.1751982502e-05,3.6329658072e-05,1.0774034218e-07,1.80410142862e-05,-0.0,-0.0,-0.0,7.47741814117e-05,6.69049462781e-05,7.49011438794e-05,3.53726284986e-05,4.28699655311e-08,1.75849005402e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480380646314,geomproj1,de*,0.0,geomproj1,J,-0.171345496168,0.166107541921,-0.171438695491,0.0868033045265,0.000257426527757,0.0431058187763,-1.16899464538e-17,0.0,0.0,0.178659706264,0.159857558103,0.178963060667,0.0845166513096,0.00010243021461,0.0420160154999,-9.52127667514e-20,0.0,0.0,geomproj1,PM,0.0480380646314
18764000000,18764000000,_qdot_,_qdot_,-7.17115078208e-05,6.95188015185e-05,-7.17498853274e-05,3.63277634555e-05,1.07710855952e-07,1.80401232304e-05,-0.0,-0.0,-0.0,7.47753865881e-05,6.69007088506e-05,7.49018213197e-05,3.53699565579e-05,4.30628172681e-08,1.75836504505e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480401426452,geomproj1,de*,0.0,geomproj1,J,-0.171349392782,0.166110081758,-0.171441093021,0.0868025286093,0.000257367197041,0.0431055524444,-6.07990087387e-18,0.0,0.0,0.17867030657,0.159854341187,0.178972413095,0.0845139192172,0.000102895446137,0.0420148441881,6.26727270848e-18,0.0,0.0,geomproj1,PM,0.0480401426452
18784000000,18784000000,_qdot_,_qdot_,-7.17100434771e-05,6.95168535151e-05,-7.17477923207e-05,3.63258592463e-05,1.07681387269e-07,1.80392277984e-05,-0.0,-0.0,-0.0,7.47765972345e-05,6.68964766784e-05,7.49025029792e-05,3.53672923852e-05,4.32562478657e-08,1.75824035548e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480422175405,geomproj1,de*,0.0,geomproj1,J,-0.171353287442,0.166112594622,-0.17144348943,0.0868017239874,0.00025730788618,0.0431052727943,1.20678939656e-17,0.0,0.0,0.178680909097,0.159851126026,0.178981764629,0.0845111998863,0.000103362094273,0.0420136776407,-1.26273033705e-17,0.0,0.0,geomproj1,PM,0.0480422175405
18804000000,18804000000,_qdot_,_qdot_,-7.17085776906e-05,6.95149129703e-05,-7.17456978391e-05,3.63239643269e-05,1.07651913696e-07,1.80383366306e-05,-0.0,-0.0,-0.0,7.47778044007e-05,6.68922421458e-05,7.49031824235e-05,3.53646229411e-05,4.34491938629e-08,1.75811546258e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480442926794,geomproj1,de*,0.0,geomproj1,J,-0.171357179388,0.166115125912,-0.171445882918,0.0868009416964,0.00025724855911,0.0431050034099,1.17880903039e-17,0.0,0.0,0.178691504638,0.159847905316,0.178991112091,0.0845084679194,0.000103827624906,0.0420125062314,1.24402673269e-17,0.0,0.0,geomproj1,PM,0.0480442926794
18824000000,18824000000,_qdot_,_qdot_,-7.17071109237e-05,6.95129708382e-05,-7.17436021104e-05,3.63220659521e-05,1.07622433181e-07,1.80374439125e-05,-0.0,-0.0,-0.0,7.47790157598e-05,6.68880047959e-05,7.49038654004e-05,3.53619534295e-05,4.36424736064e-08,1.7579905432e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480463679758,geomproj1,de*,0.0,geomproj1,J,-0.171361069304,0.166117653603,-0.171448273609,0.0868001510685,0.000257189210294,0.0431047302915,1.92563962319e-30,0.0,0.0,0.178702111088,0.159844677575,0.179000468777,0.084505735544,0.000104293993272,0.0420113340822,6.08027504271e-18,0.0,0.0,geomproj1,PM,0.0480463679758
18844000000,18844000000,_qdot_,_qdot_,-7.17056545165e-05,6.95110180792e-05,-7.17415177383e-05,3.63201609092e-05,1.07592992061e-07,1.80365479593e-05,-0.0,-0.0,-0.0,7.47802176821e-05,6.68837842955e-05,7.49045390035e-05,3.53592952854e-05,4.38355880694e-08,1.7578661672e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0480484412924,geomproj1,de*,0.0,geomproj1,J,-0.171364976467,0.16612014851,-0.171450683796,0.0867993404627,0.000257129938732,0.0431044474447,1.1972725732e-17,0.0,0.0,0.178712687719,0.159841482504,0.179009795673,0.0845030262303,0.000104760002103,0.0420101728944,-6.08039966436e-18,0.0,0.0,geomproj1,PM,0.0480484412924
